age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income_label
51,4,54342,15,15,1,10,2,5,2,27828,0,60,40,1
35,3,352188,12,9,5,13,2,5,2,0,0,40,40,0
28,3,147560,16,10,3,12,1,5,2,0,1902,55,40,1
46,6,247992,6,4,5,8,2,3,1,0,0,40,40,0
41,3,37997,3,8,1,14,2,5,2,0,0,84,40,1
56,3,181220,10,13,3,12,1,5,2,0,0,40,40,1
25,5,108001,7,5,5,3,2,5,2,0,0,15,40,0
50,3,196963,6,4,1,3,2,5,1,0,0,30,40,0
27,2,332249,12,9,5,5,4,5,2,0,0,40,40,0
76,5,237624,6,4,3,3,1,5,2,0,0,10,40,0
30,3,96287,13,14,5,10,2,5,1,0,0,45,40,0
53,3,177916,10,13,3,1,1,5,2,7298,0,40,40,1
25,3,281627,13,14,5,10,2,5,1,0,0,40,40,0
46,3,384795,10,13,1,10,5,3,1,0,0,32,40,0
37,3,49115,13,14,3,4,1,5,2,0,0,60,40,1
24,3,113515,12,9,5,4,2,5,1,0,0,40,40,0
47,2,194360,12,9,3,8,6,5,1,0,0,7,40,1
42,3,161510,10,13,3,12,1,5,2,7298,0,40,40,1
63,2,214143,10,13,3,14,1,5,2,0,0,40,5,0
32,5,27939,16,10,3,12,1,1,2,0,0,60,40,0
24,3,127139,16,10,5,1,4,5,1,0,0,40,40,0
41,3,38397,12,9,1,8,2,5,1,0,0,40,40,0
35,3,275364,10,13,1,13,5,5,2,7430,0,40,11,1
27,3,267147,12,9,5,12,4,5,2,0,0,40,40,0
38,3,49020,12,9,3,3,1,5,2,0,0,40,40,0
40,3,200574,8,12,3,13,1,5,2,0,0,44,40,0
20,3,243878,16,10,5,3,4,5,2,0,0,40,40,0
61,3,197286,6,4,3,7,1,5,2,0,0,40,40,0
20,3,197752,16,10,5,1,4,5,2,0,0,16,40,0
69,3,108196,7,5,5,3,3,5,2,2993,0,40,40,0
39,3,191524,12,9,1,1,5,5,1,0,0,40,40,0
33,3,178506,12,9,1,1,2,3,1,0,0,40,40,0
33,6,167474,1,6,3,6,1,5,2,0,0,40,40,0
31,3,219318,12,9,5,1,5,5,1,0,0,35,34,0
28,6,107218,10,13,5,13,4,2,2,0,0,20,40,0
42,5,177307,15,15,3,5,1,5,2,0,0,65,40,1
47,2,148995,12,9,3,11,1,5,2,0,0,60,40,1
47,3,94809,9,11,3,4,6,5,1,0,0,45,40,1
25,3,210184,2,7,6,3,4,5,2,0,0,40,40,0
61,3,123991,16,10,3,6,1,5,2,0,0,20,40,0
19,3,106306,16,10,1,8,4,5,1,0,0,40,40,0
49,3,107682,16,10,1,1,2,5,1,0,0,38,40,0
32,2,186993,12,9,3,14,1,5,2,0,0,40,40,0
19,3,214678,12,9,5,8,4,5,2,0,0,30,40,0
27,3,159897,12,9,5,4,2,3,1,0,0,37,40,0
60,5,92845,5,3,3,5,1,5,2,0,0,40,40,0
49,3,93639,10,13,3,4,6,5,1,0,0,43,40,0
55,3,282023,10,13,3,12,1,5,2,15024,0,50,40,1
40,5,29036,16,10,5,7,2,5,2,0,0,35,40,0
35,3,342768,12,9,3,3,1,5,2,0,0,40,40,0
61,3,176839,10,13,3,10,1,5,2,15024,0,50,40,1
46,3,279196,10,13,5,3,2,5,1,0,0,40,40,0
22,3,242912,12,9,5,8,5,5,1,0,0,35,40,0
45,3,387074,9,11,3,3,1,5,2,0,0,40,40,0
67,3,195161,13,14,3,10,1,5,2,20051,0,60,40,1
33,6,306309,13,14,5,10,2,5,2,0,0,50,40,0
45,3,241350,12,9,3,6,1,5,2,0,0,48,40,1
38,3,99156,12,9,6,8,4,5,2,0,0,35,40,0
38,3,242559,12,9,5,1,2,5,1,0,0,38,40,0
23,3,315065,16,10,5,8,5,5,2,0,0,35,27,0
18,3,131180,2,7,5,10,4,5,1,0,0,16,40,0
22,3,170800,9,11,5,8,4,5,1,0,0,12,40,0
47,5,182752,12,9,3,1,6,5,1,0,0,35,21,0
38,3,233717,16,10,1,4,5,3,2,0,0,60,40,0
42,3,194537,12,9,1,7,5,5,1,0,0,40,40,0
30,2,182926,16,10,3,11,1,5,2,15024,0,40,40,1
31,3,168387,10,13,3,10,1,5,2,7688,0,40,2,1
41,3,325786,12,9,3,7,1,5,2,0,0,40,40,0
23,3,157127,16,10,5,8,2,5,1,0,0,20,40,0
23,1,314525,10,13,5,10,2,5,2,0,0,40,40,0
30,3,167990,15,15,3,10,1,5,2,0,0,60,40,1
33,3,272411,10,13,5,4,2,5,1,0,0,40,40,0
50,3,176609,16,10,1,8,2,5,2,0,0,45,40,0
23,3,96635,16,10,5,7,4,2,2,0,0,30,40,0
18,6,76142,2,7,5,8,4,5,2,0,0,8,40,0
52,5,129311,16,10,3,4,1,5,2,0,0,95,40,1
35,3,145704,12,9,3,10,6,5,1,3942,0,35,40,0
29,3,278637,10,13,3,12,1,5,2,3103,0,45,40,1
24,3,379418,16,10,5,1,2,5,1,0,0,40,40,0
21,3,212114,16,10,5,10,4,5,1,0,0,8,40,0
90,2,187749,8,12,3,1,1,2,2,0,0,20,31,0
44,3,79864,13,14,6,4,5,5,1,0,0,20,40,0
27,3,39665,12,9,1,12,5,5,1,0,0,37,40,0
42,3,383493,16,10,3,4,1,5,2,15024,0,50,40,1
58,3,316235,12,9,1,12,3,5,1,0,0,32,40,0
60,3,24872,16,10,6,14,2,1,1,0,0,30,40,0
47,3,199058,10,13,3,10,1,5,2,0,0,60,40,1
17,3,295308,2,7,5,9,4,5,1,0,0,20,40,0
40,3,69333,10,13,3,5,1,5,2,0,0,40,40,0
41,3,22201,10,13,3,4,1,2,2,0,0,40,25,1
26,3,287797,16,10,3,3,1,5,2,0,0,45,40,0
27,3,132191,12,9,5,3,2,5,2,0,0,40,40,0
22,3,190968,12,9,3,8,1,5,2,0,0,40,40,0
65,5,22907,6,4,3,5,1,5,2,0,0,40,40,0
34,3,434463,10,13,5,7,2,5,1,0,0,39,40,0
23,3,184255,12,9,3,12,6,5,1,0,0,40,40,0
21,3,70261,16,10,5,8,4,5,2,0,0,30,40,0
40,4,207578,12,9,3,1,1,5,2,0,0,50,40,1
21,3,315303,16,10,5,8,4,3,2,0,0,20,40,0
32,3,128016,12,9,4,8,5,5,1,0,0,20,40,0
23,3,214227,9,11,1,1,2,5,1,0,0,30,40,0
27,3,203776,12,9,3,3,1,5,2,0,0,50,40,0
33,1,29617,16,10,1,8,2,3,2,0,0,40,40,0
43,3,168071,12,9,3,4,1,5,2,0,0,44,40,0
51,3,182740,12,9,1,10,5,5,2,0,0,40,40,0
49,3,255559,16,10,3,1,6,5,1,0,0,40,40,1
46,3,185385,12,9,3,12,1,5,2,0,0,65,40,1
29,3,130856,16,10,3,3,1,5,2,0,0,60,40,0
24,3,122348,10,13,3,4,6,5,1,0,0,40,40,0
34,5,28568,12,9,1,4,2,5,2,0,0,60,40,1
40,5,403550,16,10,3,3,1,5,2,0,0,50,40,0
18,3,242893,2,7,5,3,4,5,2,0,0,35,40,0
19,3,130431,5,3,5,5,2,5,2,0,0,36,27,0
38,5,89202,16,10,1,3,2,5,2,0,0,40,40,0
50,3,128143,10,13,3,4,1,5,2,0,0,50,40,1
40,4,102226,12,9,3,4,1,5,2,0,0,40,40,0
43,3,320277,10,13,3,4,1,5,2,0,0,40,40,0
57,3,317847,13,14,1,4,2,5,2,0,2824,50,40,1
36,2,241998,10,13,3,10,1,5,2,0,1672,50,40,0
19,3,224849,12,9,5,12,2,5,2,0,0,35,40,0
26,3,238367,12,9,5,3,2,5,2,0,0,40,40,0
28,5,33035,3,8,1,8,5,5,1,0,0,30,40,0
20,3,130959,16,10,5,8,4,5,2,0,0,20,40,0
42,2,117227,13,14,1,10,5,5,1,0,0,45,40,0
49,3,129640,12,9,5,8,2,5,1,0,0,40,40,0
34,3,195576,10,13,3,4,1,5,2,0,0,50,40,1
45,3,331643,16,10,3,3,1,5,2,0,0,40,40,1
33,3,251521,2,7,5,1,2,5,1,0,0,35,40,0
41,3,99870,10,13,3,12,1,5,2,0,0,55,40,0
45,5,216402,15,15,3,10,1,2,2,0,0,50,20,1
48,3,26490,10,13,7,8,5,5,1,0,0,20,40,0
26,3,303973,12,9,5,9,3,5,1,0,1602,15,27,0
38,3,109231,12,9,3,3,1,5,2,0,0,40,40,0
30,3,111415,10,13,3,4,1,5,2,0,0,45,40,1
39,6,201105,10,13,3,4,6,5,1,0,0,55,40,1
45,1,311671,9,11,3,11,1,5,2,3908,0,40,40,0
44,3,156413,16,10,3,13,1,5,2,0,0,44,40,1
40,3,191982,9,11,1,10,5,5,1,0,0,40,40,1
30,3,185177,10,13,3,4,1,5,2,0,0,43,40,0
38,4,54953,16,10,3,3,1,5,2,0,0,38,40,0
19,3,229756,12,9,5,12,4,5,2,0,0,50,40,0
32,3,173351,12,9,3,3,1,5,2,0,0,48,40,0
43,3,111895,10,13,3,10,1,5,2,0,0,50,40,1
42,3,342865,12,9,3,12,1,5,2,0,0,40,40,0
21,6,48121,16,10,5,4,4,5,2,0,1602,10,40,0
35,3,301862,12,9,5,3,5,5,2,0,0,50,40,0
20,3,260199,12,9,5,1,4,5,1,0,0,10,40,0
43,3,339767,16,10,3,8,6,5,1,0,0,20,9,1
42,3,106679,12,9,3,3,1,5,2,0,0,50,40,1
53,2,186303,16,10,3,11,1,5,2,0,1887,40,40,1
25,3,66622,16,10,5,8,4,5,1,0,0,25,40,0
90,3,250832,1,6,3,4,1,5,2,0,0,40,40,0
43,3,557349,1,6,3,14,1,5,2,0,0,40,42,0
33,3,213226,12,9,1,12,2,5,2,0,0,50,40,0
77,3,123959,12,9,7,1,2,5,1,0,0,32,40,0
21,3,202373,16,10,3,6,1,3,2,0,0,40,40,0
33,5,295621,10,13,3,10,1,3,2,0,0,25,40,1
55,3,23789,12,9,1,4,2,5,1,0,0,40,40,0
51,3,280278,1,6,6,1,5,3,1,0,0,40,40,0
29,3,198825,12,9,5,4,2,5,1,0,0,38,40,0
52,3,185407,9,11,3,3,1,5,2,0,0,48,32,1
32,3,193231,12,9,3,3,1,5,2,0,0,40,40,0
38,3,278924,16,10,1,3,2,5,2,0,0,44,40,0
35,3,185556,13,14,3,10,1,5,2,0,1887,40,40,1
50,3,190762,5,3,3,6,1,5,2,0,0,40,27,0
55,5,119762,1,6,3,14,1,5,2,0,0,50,40,0
22,3,136873,16,10,5,3,2,5,2,0,0,40,40,0
43,3,235556,16,10,4,12,2,5,2,0,0,45,27,0
20,3,109952,12,9,3,13,3,5,2,0,0,40,40,0
32,3,183304,9,11,3,14,1,5,2,0,0,99,40,1
22,3,228752,12,9,5,6,2,5,2,0,0,40,40,0
28,2,336543,8,12,3,11,1,2,2,0,0,40,18,1
69,2,660461,12,9,7,1,2,3,1,0,0,20,40,0
40,3,203761,12,9,3,7,1,5,2,0,0,40,40,1
59,3,515712,6,4,3,3,1,5,2,0,0,40,40,0
49,3,133669,16,10,3,1,1,5,2,0,0,40,40,1
52,3,99736,13,14,1,10,5,5,2,15020,0,50,40,1
61,3,668362,4,2,7,6,2,5,1,0,0,40,40,0
56,3,208431,16,10,7,4,2,3,1,0,0,32,40,0
38,3,35429,12,9,3,6,1,5,2,0,2042,40,40,0
37,3,238433,4,2,3,14,1,5,2,0,0,40,5,0
28,3,129460,7,5,5,3,2,5,2,0,0,40,8,0
37,3,360743,16,10,3,6,1,3,2,0,0,40,40,1
35,3,341643,10,13,5,8,3,5,2,0,0,50,40,0
25,3,101812,9,11,3,12,1,5,2,0,0,41,40,0
21,3,149224,16,10,5,14,4,5,2,0,0,30,40,0
43,2,196308,12,9,1,4,5,1,1,0,0,40,40,0
19,3,301606,16,10,5,8,4,3,2,0,0,35,40,0
44,5,57233,12,9,3,5,1,5,2,0,0,50,40,0
20,3,186849,12,9,5,14,3,5,2,0,0,40,40,0
31,6,75755,11,16,3,4,1,5,2,7298,0,55,40,1
47,1,117628,12,9,3,3,1,5,2,0,0,40,40,1
30,3,381645,10,13,5,10,2,5,2,0,0,50,40,0
30,3,460408,16,10,3,12,1,5,2,0,1672,45,40,0
51,4,230095,9,11,5,1,4,5,1,0,0,40,40,0
52,3,174752,12,9,3,12,1,5,2,0,0,60,40,1
23,3,224954,16,10,5,7,4,5,2,0,0,25,40,0
30,3,154882,15,15,7,8,2,5,2,0,0,35,40,0
47,3,176319,12,9,3,12,4,5,1,0,0,38,40,1
35,3,54595,1,6,7,8,2,3,1,0,1980,40,40,0
37,3,188377,12,9,5,7,2,3,2,0,0,40,40,0
33,5,37939,10,13,3,3,1,5,2,0,0,35,40,0
37,3,151835,15,15,3,12,1,5,2,0,0,45,40,1
29,3,406662,12,9,5,6,2,5,2,0,0,40,40,0
31,3,254304,1,6,1,3,2,5,2,0,0,38,40,0
39,3,250157,10,13,5,10,2,5,1,0,0,63,40,0
70,3,187891,2,7,3,14,1,5,2,0,0,40,40,0
36,3,33394,10,13,3,12,1,5,2,0,1887,35,40,1
48,3,180532,9,11,3,3,1,5,2,0,0,40,40,0
37,3,323155,4,2,3,5,1,5,2,0,0,85,27,0
26,3,917220,3,8,5,14,4,3,2,0,0,40,40,0
44,2,33068,3,8,3,3,1,5,2,0,0,55,40,0
45,2,311080,16,10,3,1,1,5,2,0,0,40,40,1
46,3,199316,16,10,3,3,3,2,2,0,0,40,20,0
26,3,224426,13,14,5,4,4,5,2,0,0,38,40,0
84,4,172907,16,10,3,12,1,5,2,0,0,35,40,1
50,2,154779,16,10,1,1,2,3,1,0,0,40,40,0
22,3,216867,6,4,3,7,1,5,2,0,0,40,27,0
35,3,38948,16,10,3,10,1,5,2,0,0,40,40,1
44,3,86298,12,9,1,3,2,5,2,0,0,40,40,0
38,3,140854,10,13,3,13,1,5,2,0,0,40,40,1
40,3,272240,12,9,1,7,2,5,1,0,0,40,40,0
45,3,192835,16,10,3,4,1,5,2,0,0,40,40,0
26,3,284343,10,13,5,10,2,5,2,0,0,50,40,0
29,3,153416,10,13,5,4,2,5,1,0,0,55,40,0
60,1,404023,12,9,1,4,2,5,2,10520,0,40,40,1
38,3,103323,16,10,3,3,1,5,2,7688,0,40,40,1
44,3,325461,10,13,3,4,1,5,2,0,1902,50,40,1
44,4,103643,12,9,3,4,1,5,2,5013,0,60,13,0
21,3,148211,12,9,5,6,2,5,2,3674,0,50,40,0
24,3,68577,9,11,3,14,1,5,2,0,0,40,40,0
31,4,114937,10,13,3,4,1,5,2,0,0,55,40,1
29,3,108574,9,11,5,9,4,5,1,0,0,40,40,0
42,5,93099,16,10,3,10,4,5,1,0,0,25,40,0
29,5,109001,16,10,3,3,1,5,2,0,0,35,40,0
61,6,162678,5,3,3,14,1,5,2,0,0,40,40,0
31,3,129775,10,13,3,12,1,5,2,0,0,65,40,0
48,3,85341,12,9,3,3,1,5,2,0,0,40,40,0
21,3,230248,12,9,5,1,2,5,1,0,0,25,40,0
27,3,155382,16,10,5,8,2,5,1,0,0,25,40,0
51,2,195844,16,10,3,11,1,5,2,0,0,40,40,1
28,5,155621,16,10,5,3,4,5,2,0,0,50,4,0
44,3,152150,8,12,6,4,2,5,2,0,0,40,40,0
39,1,432555,12,9,3,1,1,3,2,0,1628,40,40,0
68,3,159191,16,10,5,1,2,5,1,0,0,40,40,0
46,3,393715,16,10,3,4,1,5,2,15024,0,50,40,1
57,3,180779,10,13,3,10,1,5,2,7298,0,40,40,1
48,3,300168,3,8,6,1,4,3,1,0,0,40,40,0
38,3,132879,10,13,3,4,1,5,2,0,0,40,40,1
42,3,222884,10,13,5,4,2,5,2,0,0,55,40,1
56,4,208809,12,9,3,12,1,5,2,0,1902,40,40,1
28,3,328949,15,15,3,10,1,5,2,0,0,60,40,0
45,6,213646,10,13,3,4,1,5,2,7298,0,40,40,1
26,3,154571,16,10,5,7,2,2,2,0,0,45,40,1
41,3,220694,10,13,1,8,2,5,2,0,0,37,40,0
58,3,354024,12,9,3,1,6,5,1,0,0,40,40,1
47,3,108510,1,6,3,12,1,5,2,0,0,65,40,0
26,3,167350,12,9,5,8,3,5,2,0,0,30,40,0
25,3,503012,5,3,5,3,2,5,2,0,0,40,27,0
53,1,186087,12,9,1,13,5,5,2,0,0,40,40,0
51,3,201127,12,9,1,12,2,5,2,0,0,45,40,0
71,6,100063,12,9,3,3,1,3,2,0,0,40,40,0
31,3,235389,6,4,5,6,2,5,1,0,0,30,33,0
26,2,336969,10,13,3,10,1,5,2,0,0,28,8,0
44,6,166597,13,14,3,1,1,5,2,0,0,40,40,1
31,3,111567,10,13,5,12,2,5,2,0,0,40,40,1
17,3,93235,3,8,5,8,4,5,1,0,1721,25,40,0
31,3,35378,16,10,1,1,2,5,1,0,0,45,40,0
60,3,225526,12,9,6,12,2,5,1,0,0,32,40,0
40,3,124915,12,9,3,7,1,5,2,0,0,40,40,0
44,3,159911,6,4,3,8,6,5,1,0,0,55,40,0
28,3,148429,12,9,3,7,1,5,2,2885,0,40,40,0
44,3,147110,16,10,1,1,4,5,2,14344,0,40,40,1
48,2,195949,16,10,3,11,1,5,2,0,0,42,40,1
35,3,283122,16,10,3,13,1,5,2,0,0,45,40,0
27,3,428030,10,13,5,3,2,5,2,0,0,50,40,0
23,3,35448,16,10,5,8,5,5,1,0,0,25,40,0
40,3,101272,12,9,1,1,2,5,1,0,0,32,40,0
35,3,186183,12,9,3,14,1,5,2,15024,0,80,40,1
36,3,120760,13,14,3,10,1,2,2,0,0,40,3,0
20,1,340217,12,9,5,1,4,5,1,0,0,40,40,0
38,4,299036,10,13,3,12,1,5,2,0,0,55,40,1
21,3,51262,12,9,5,8,4,5,2,0,0,35,40,0
26,3,212798,10,13,5,4,2,5,1,0,0,45,40,0
21,3,276709,16,10,5,12,3,5,1,0,0,40,40,0
28,3,149652,1,6,5,8,4,3,1,0,0,30,40,0
52,3,180881,10,13,3,4,1,5,2,0,0,40,40,0
31,3,288983,16,10,5,11,2,5,2,0,0,40,40,0
37,3,277022,12,9,5,6,5,5,1,3887,0,40,28,0
36,2,117312,16,10,3,14,6,5,1,0,0,40,40,0
28,3,271466,12,9,3,4,1,5,2,0,0,45,40,1
60,3,156889,16,10,1,1,2,5,1,0,0,40,40,0
43,3,191196,16,10,3,4,1,5,2,0,0,55,40,1
23,3,201145,12,9,5,3,2,5,2,0,0,65,40,0
53,3,120839,3,8,1,5,4,5,2,0,0,40,40,0
61,3,98776,2,7,7,6,2,5,1,0,0,30,40,0
37,3,172571,12,9,1,7,2,5,2,0,0,40,40,0
50,4,176751,13,14,1,4,2,5,2,0,0,80,40,1
36,3,393673,8,12,3,4,6,5,1,0,0,50,40,1
38,2,201410,10,13,3,4,1,5,2,0,0,40,40,1
55,1,264834,10,13,5,10,2,5,1,0,0,40,40,0
55,3,193374,16,10,3,13,1,5,2,0,0,40,40,1
31,3,326862,16,10,1,3,4,3,2,0,0,40,40,0
55,3,171015,16,10,5,1,4,5,1,0,0,36,40,0
33,3,133503,12,9,3,12,1,5,2,0,1977,45,40,1
21,3,121889,16,10,5,12,4,3,1,0,0,20,40,0
18,3,216730,2,7,5,8,4,5,2,0,0,12,40,0
75,5,208426,15,15,3,10,1,5,2,0,0,35,40,0
35,3,192251,12,9,1,1,4,5,1,0,0,40,40,0
25,3,210095,2,7,4,6,2,5,1,0,0,40,27,0
28,3,96337,16,10,5,1,2,5,1,0,0,40,40,0
29,5,212895,16,10,1,7,2,5,2,0,0,48,40,0
72,3,157913,10,13,3,11,1,5,2,0,0,17,40,0
37,1,90881,16,10,6,4,2,5,2,8614,0,55,40,1
37,3,140713,16,10,3,1,1,3,2,0,0,40,24,1
46,3,604380,12,9,3,8,1,3,2,0,0,40,40,0
61,3,176839,12,9,3,7,1,5,2,0,0,40,40,0
43,4,104892,12,9,3,5,1,5,2,0,0,45,40,0
26,2,265230,10,13,5,10,2,3,1,0,0,40,40,0
29,2,115585,16,10,5,6,2,5,2,0,0,50,40,0
28,3,124680,12,9,5,12,5,5,1,0,0,70,40,0
33,4,49795,10,13,5,10,2,5,2,0,0,45,40,0
53,5,284329,13,14,1,4,2,5,2,0,0,50,40,1
55,3,238216,12,9,3,3,1,5,2,0,0,40,40,0
32,3,165949,10,13,1,7,2,5,1,0,1590,42,40,0
29,3,342989,12,9,5,1,4,5,1,0,0,40,40,0
21,3,234108,12,9,5,12,2,5,2,0,0,40,40,0
23,3,117618,16,10,5,6,4,5,2,0,0,35,40,0
43,3,193672,12,9,3,7,1,5,2,0,0,40,40,0
44,1,206553,9,11,1,13,2,5,2,0,0,40,40,0
26,2,103148,12,9,5,1,2,5,1,0,0,40,40,0
29,3,178778,16,10,5,8,2,5,2,0,0,40,40,0
56,3,392160,12,9,7,12,5,5,1,0,0,25,27,0
20,3,141481,2,7,3,12,3,5,1,0,0,50,40,0
34,3,111985,12,9,3,3,1,5,2,0,0,45,40,0
34,3,45522,12,9,5,8,2,5,2,0,0,40,40,0
54,3,36480,12,9,3,12,1,5,2,15024,0,50,40,1
34,3,178951,12,9,3,12,1,5,2,0,0,45,40,0
23,3,117606,10,13,5,10,2,5,1,0,0,40,40,0
67,5,252842,12,9,3,5,1,5,2,1797,0,20,40,0
22,2,412316,12,9,5,6,4,3,2,0,0,40,40,0
59,3,142182,12,9,3,8,1,5,2,0,0,40,40,1
38,3,192930,12,9,6,12,5,5,1,0,0,10,40,0
20,3,368852,16,10,5,8,4,5,1,0,0,20,40,0
24,3,214542,16,10,5,3,4,5,2,0,0,60,2,0
33,3,69727,6,4,3,5,1,5,2,0,0,40,27,0
44,3,157614,12,9,1,12,4,5,2,0,0,38,40,0
44,3,188331,16,10,6,13,2,5,1,0,0,38,40,0
58,3,78141,12,9,3,3,1,5,2,0,0,40,40,1
42,5,206066,13,14,3,10,1,5,2,0,0,65,40,0
30,2,194740,10,13,3,11,1,5,2,0,0,40,40,0
43,6,129298,13,14,3,4,1,5,2,0,0,40,40,1
35,3,190895,16,10,3,10,1,5,2,0,0,60,40,0
46,3,102318,16,10,3,14,1,5,2,0,1887,40,40,1
42,6,117583,11,16,1,10,2,5,1,8614,0,60,40,1
54,3,271160,9,11,7,4,2,5,1,0,0,40,40,0
19,3,163015,16,10,5,12,4,5,1,0,0,20,40,0
28,3,247445,12,9,5,1,2,5,2,0,0,40,40,0
48,3,50402,16,10,1,7,5,5,2,0,0,40,40,0
49,3,403112,12,9,1,8,5,3,1,0,0,32,40,0
25,3,209428,16,10,3,12,1,5,2,0,0,25,8,0
40,3,287008,15,15,3,10,1,5,2,15024,0,55,11,1
19,3,407759,12,9,5,1,4,5,2,0,0,40,40,0
31,3,137290,10,13,3,4,1,5,2,0,0,55,40,1
30,4,356689,12,9,3,6,1,5,2,0,0,60,40,0
18,3,100875,2,7,5,8,5,5,1,0,0,28,40,0
60,3,31577,12,9,3,14,1,5,2,0,0,60,40,1
39,3,242922,12,9,3,3,1,3,2,0,0,40,40,0
57,3,437727,13,14,3,10,1,5,2,0,1977,45,40,1
39,2,352628,8,12,3,3,6,5,1,0,0,50,40,1
31,3,145935,12,9,5,4,4,3,2,0,0,40,40,0
38,3,119741,13,14,3,3,1,3,2,0,0,40,40,1
45,3,187969,9,11,5,12,2,5,1,0,0,38,40,0
52,3,232132,3,8,3,7,1,5,2,0,0,45,40,1
46,3,188325,12,9,3,8,1,5,2,0,0,40,40,0
38,6,354591,12,9,5,8,5,3,1,114,0,38,40,0
38,3,141550,1,6,1,3,2,5,2,0,0,40,40,0
30,4,224498,12,9,1,1,5,5,1,0,0,40,40,0
44,6,144125,10,13,1,10,2,5,1,0,0,40,40,0
28,3,204516,1,6,5,14,2,5,2,0,0,45,40,0
42,3,173704,13,14,3,10,1,5,2,0,0,40,40,0
71,3,162297,12,9,7,12,5,5,1,0,0,20,40,0
42,2,104334,12,9,3,5,1,5,2,0,0,40,8,0
54,3,138944,12,9,3,12,1,5,2,0,0,44,40,0
48,3,149640,12,9,3,14,1,5,2,0,0,40,40,0
52,3,108914,12,9,3,12,1,5,2,0,0,40,40,1
36,3,124818,12,9,3,7,1,5,2,0,0,40,40,0
31,3,369825,10,13,5,12,2,5,2,4101,0,50,40,0
31,3,114937,8,12,3,1,1,5,2,0,0,40,40,1
34,3,260560,12,9,3,4,1,5,2,0,0,50,40,0
39,3,49436,8,12,1,10,5,5,1,0,1380,40,40,0
44,3,367749,10,13,5,10,2,5,1,0,0,45,27,0
64,3,166715,16,10,3,4,1,5,2,0,0,20,40,0
31,3,177675,10,13,3,10,1,5,2,0,0,40,40,0
64,3,256466,12,9,3,13,1,2,2,0,0,60,31,1
42,3,31387,11,16,4,10,5,1,1,0,0,40,40,0
58,3,174040,16,10,5,5,2,5,2,0,0,40,40,0
37,3,170174,12,9,3,4,1,5,2,0,0,46,40,1
33,3,424719,10,13,1,4,2,5,1,0,0,40,40,0
17,3,51939,2,7,5,12,4,5,1,0,0,15,40,0
40,3,442045,16,10,3,10,1,5,2,0,0,40,40,1
45,1,162410,16,10,7,13,2,5,1,0,0,45,40,1
57,5,177271,11,16,3,10,1,5,2,0,0,35,40,0
49,5,215096,7,5,1,8,2,5,1,0,0,20,40,0
25,3,109080,16,10,5,3,4,5,2,0,0,55,40,0
35,3,388252,9,11,3,1,1,3,2,0,0,40,40,0
33,5,102884,10,13,3,12,4,5,2,0,0,20,40,0
18,3,40829,2,7,5,12,3,1,1,0,0,25,40,0
37,3,89559,12,9,3,1,6,5,1,0,0,40,40,0
43,3,284403,8,12,3,12,1,3,2,0,0,60,40,0
47,3,173271,12,9,1,1,5,5,1,0,0,40,40,0
28,3,90915,10,13,4,13,5,3,1,0,0,40,40,0
26,3,64293,16,10,5,10,2,5,1,0,0,35,40,0
69,3,130413,10,13,7,4,2,5,1,2346,0,15,40,0
24,3,183410,16,10,5,12,4,5,1,0,0,17,40,0
44,3,165815,12,9,3,4,1,5,2,0,0,60,40,1
19,3,219742,16,10,5,8,4,5,1,0,0,15,40,0
37,5,30973,12,9,3,4,1,5,2,0,0,40,40,0
42,3,350387,12,9,6,7,2,5,2,0,0,15,40,0
44,3,198270,8,12,1,10,2,5,1,0,0,43,40,0
47,3,102583,12,9,3,12,1,5,2,0,0,30,40,1
34,3,115040,12,9,3,3,1,5,2,0,0,44,40,0
24,3,164529,3,8,5,5,4,3,2,0,0,40,40,0
71,3,78277,12,9,3,3,1,5,2,0,0,15,40,0
27,3,225142,16,10,5,3,4,5,2,0,0,40,40,0
26,5,201138,9,11,5,8,2,5,1,0,0,35,40,0
23,3,60331,16,10,5,3,2,5,2,0,0,40,40,0
55,3,254627,12,9,3,8,1,5,2,0,0,40,40,0
44,2,101593,13,14,5,10,2,5,2,0,1876,42,40,0
22,3,214731,1,6,3,7,6,5,1,0,0,40,40,0
24,3,211160,16,10,3,12,1,5,2,0,0,40,40,0
54,2,375134,9,11,1,3,2,5,2,0,0,40,40,0
23,3,119704,16,10,6,12,5,5,1,0,0,40,40,0
29,5,405083,12,9,5,12,2,5,2,0,0,40,40,0
25,3,185942,13,14,5,10,4,5,1,0,0,40,40,1
25,3,183575,2,7,5,3,4,5,2,0,0,40,40,0
61,5,176965,15,15,3,10,1,5,2,0,0,50,40,1
43,3,156403,1,6,3,6,1,5,2,0,0,40,40,0
57,3,231232,6,4,3,3,1,5,2,0,0,40,40,0
34,2,93886,10,13,3,10,6,5,1,0,0,46,40,1
55,3,249072,12,9,3,14,1,5,2,0,0,60,40,0
36,3,114988,12,9,5,8,2,5,1,0,0,40,40,0
42,3,253770,16,10,1,1,5,5,1,0,0,40,40,0
44,3,120277,10,13,3,10,1,5,2,15024,0,50,23,1
36,3,286115,12,9,3,3,1,5,2,0,0,40,40,1
36,6,166606,12,9,3,11,1,5,2,0,0,40,40,0
46,4,276934,10,13,3,12,1,5,2,0,0,70,40,1
